login_date,product,parameter,value,unit,lcl,ucl,minimum,maximum,in_control
2024-09-01 04:00:00,製品3,FlowRate_L_min,98.69,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:10:00,製品3,FlowRate_L_min,108.14,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 04:20:00,製品3,FlowRate_L_min,108.42,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 04:30:00,製品3,FlowRate_L_min,96.59,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:40:00,製品3,FlowRate_L_min,97.67,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:50:00,製品3,FlowRate_L_min,94.94,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:00:00,製品3,FlowRate_L_min,102.39,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:10:00,製品3,FlowRate_L_min,106.61,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:20:00,製品3,FlowRate_L_min,95.77,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:30:00,製品3,FlowRate_L_min,105.68,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:40:00,製品3,FlowRate_L_min,102.5,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:50:00,製品3,FlowRate_L_min,95.17,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:00:00,製品3,FlowRate_L_min,91.48,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 06:10:00,製品3,FlowRate_L_min,102.89,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:20:00,製品3,FlowRate_L_min,107.31,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:30:00,製品3,FlowRate_L_min,109.07,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 06:40:00,製品3,FlowRate_L_min,91.49,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 06:50:00,製品3,FlowRate_L_min,93.53,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:00:00,製品3,FlowRate_L_min,97.61,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:10:00,製品3,FlowRate_L_min,107.28,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:20:00,製品3,FlowRate_L_min,93.39,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:30:00,製品3,FlowRate_L_min,105.2,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:40:00,製品3,FlowRate_L_min,109.4,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 07:50:00,製品3,FlowRate_L_min,105.08,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:00:00,製品3,FlowRate_L_min,94.02,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:10:00,製品3,FlowRate_L_min,94.74,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:20:00,製品3,FlowRate_L_min,103.32,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:30:00,製品3,FlowRate_L_min,107.27,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:40:00,製品3,FlowRate_L_min,93.17,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:50:00,製品3,FlowRate_L_min,100.49,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:00:00,製品3,FlowRate_L_min,103.38,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:10:00,製品3,FlowRate_L_min,99.06,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:20:00,製品3,FlowRate_L_min,96.69,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:30:00,製品3,FlowRate_L_min,91.3,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 09:40:00,製品3,FlowRate_L_min,102.08,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:50:00,製品3,FlowRate_L_min,109.99,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 10:00:00,製品3,FlowRate_L_min,95.35,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:10:00,製品3,FlowRate_L_min,100.72,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:20:00,製品3,FlowRate_L_min,97.37,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:30:00,製品3,FlowRate_L_min,90.57,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 10:40:00,製品3,FlowRate_L_min,94.83,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:50:00,製品3,FlowRate_L_min,97.97,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:00:00,製品3,FlowRate_L_min,94.95,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:10:00,製品3,FlowRate_L_min,92.26,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:20:00,製品3,FlowRate_L_min,106.88,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:30:00,製品3,FlowRate_L_min,106.52,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:40:00,製品3,FlowRate_L_min,90.23,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 11:50:00,製品3,FlowRate_L_min,106.64,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:00:00,製品3,FlowRate_L_min,101.49,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:10:00,製品3,FlowRate_L_min,107.26,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:20:00,製品3,FlowRate_L_min,98.04,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:30:00,製品3,FlowRate_L_min,96.31,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:40:00,製品3,FlowRate_L_min,91.47,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 12:50:00,製品3,FlowRate_L_min,101.24,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:00:00,製品3,FlowRate_L_min,97.84,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:10:00,製品3,FlowRate_L_min,106.89,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:20:00,製品3,FlowRate_L_min,98.95,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:30:00,製品3,FlowRate_L_min,100.39,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:40:00,製品3,FlowRate_L_min,107.07,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:50:00,製品3,FlowRate_L_min,109.47,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 14:00:00,製品3,FlowRate_L_min,96.78,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:10:00,製品3,FlowRate_L_min,98.36,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:20:00,製品3,FlowRate_L_min,104.34,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:30:00,製品3,FlowRate_L_min,95.73,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:40:00,製品3,FlowRate_L_min,97.57,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:50:00,製品3,FlowRate_L_min,92.47,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:00:00,製品3,FlowRate_L_min,105.05,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 15:10:00,製品3,FlowRate_L_min,106.46,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:20:00,製品3,FlowRate_L_min,107.01,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:30:00,製品3,FlowRate_L_min,98.32,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:40:00,製品3,FlowRate_L_min,97.09,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:50:00,製品3,FlowRate_L_min,105.4,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:00:00,製品3,FlowRate_L_min,93.29,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:10:00,製品3,FlowRate_L_min,91.07,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 16:20:00,製品3,FlowRate_L_min,106.08,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:30:00,製品3,FlowRate_L_min,95.67,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 00:00:00,製品3,MotorCurrent_A,9.32,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:10:00,製品3,MotorCurrent_A,10.37,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:20:00,製品3,MotorCurrent_A,9.41,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:30:00,製品3,MotorCurrent_A,9.26,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:40:00,製品3,MotorCurrent_A,10.77,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:50:00,製品3,MotorCurrent_A,9.37,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:00:00,製品3,MotorCurrent_A,10.04,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:10:00,製品3,MotorCurrent_A,9.19,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:20:00,製品3,MotorCurrent_A,10.26,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:30:00,製品3,MotorCurrent_A,8.42,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 01:40:00,製品3,MotorCurrent_A,10.67,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:50:00,製品3,MotorCurrent_A,9.94,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:00:00,製品3,MotorCurrent_A,9.66,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:10:00,製品3,MotorCurrent_A,11.1,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 02:20:00,製品3,MotorCurrent_A,9.54,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:30:00,製品3,MotorCurrent_A,9.14,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 02:40:00,製品3,MotorCurrent_A,10.08,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:50:00,製品3,MotorCurrent_A,9.98,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:00:00,製品3,MotorCurrent_A,10.05,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:10:00,製品3,MotorCurrent_A,9.84,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:20:00,製品3,MotorCurrent_A,9.82,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:30:00,製品3,MotorCurrent_A,10.1,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:40:00,製品3,MotorCurrent_A,10.76,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:50:00,製品3,MotorCurrent_A,9.78,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:00:00,製品3,MotorCurrent_A,9.81,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:10:00,製品3,MotorCurrent_A,10.15,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:20:00,製品3,MotorCurrent_A,11.04,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 04:30:00,製品3,MotorCurrent_A,9.72,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:40:00,製品3,MotorCurrent_A,9.34,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:50:00,製品3,MotorCurrent_A,9.7,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:00:00,製品3,MotorCurrent_A,10.21,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:10:00,製品3,MotorCurrent_A,10.74,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:20:00,製品3,MotorCurrent_A,9.93,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:30:00,製品3,MotorCurrent_A,10.18,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:40:00,製品3,MotorCurrent_A,10.2,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:50:00,製品3,MotorCurrent_A,9.92,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:00:00,製品3,MotorCurrent_A,8.89,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 06:10:00,製品3,MotorCurrent_A,10.43,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:20:00,製品3,MotorCurrent_A,10.74,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:30:00,製品3,MotorCurrent_A,10.95,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 06:40:00,製品3,MotorCurrent_A,8.91,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 06:50:00,製品3,MotorCurrent_A,9.47,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:00:00,製品3,MotorCurrent_A,9.79,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:10:00,製品3,MotorCurrent_A,10.83,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:20:00,製品3,MotorCurrent_A,9.51,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:30:00,製品3,MotorCurrent_A,10.36,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:40:00,製品3,MotorCurrent_A,11.15,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 07:50:00,製品3,MotorCurrent_A,10.9,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 08:00:00,製品3,MotorCurrent_A,9.51,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 08:10:00,製品3,MotorCurrent_A,9.4,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 08:20:00,製品3,MotorCurrent_A,10.08,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 08:30:00,製品3,MotorCurrent_A,10.92,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 08:40:00,製品3,MotorCurrent_A,9.55,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 08:50:00,製品3,MotorCurrent_A,9.64,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 09:00:00,製品3,MotorCurrent_A,10.19,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 09:10:00,製品3,MotorCurrent_A,9.49,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 09:20:00,製品3,MotorCurrent_A,9.69,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 09:30:00,製品3,MotorCurrent_A,9.34,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 09:40:00,製品3,MotorCurrent_A,10.81,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 09:50:00,製品3,MotorCurrent_A,10.69,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 10:00:00,製品3,MotorCurrent_A,9.25,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 10:10:00,製品3,MotorCurrent_A,10.08,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 10:20:00,製品3,MotorCurrent_A,9.76,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 10:30:00,製品3,MotorCurrent_A,9.18,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 10:40:00,製品3,MotorCurrent_A,9.1,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 10:50:00,製品3,MotorCurrent_A,9.58,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 11:00:00,製品3,MotorCurrent_A,9.62,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 11:10:00,製品3,MotorCurrent_A,9.31,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 11:20:00,製品3,MotorCurrent_A,11.3,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 11:30:00,製品3,MotorCurrent_A,10.28,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 11:40:00,製品3,MotorCurrent_A,9.04,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 11:50:00,製品3,MotorCurrent_A,11.19,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 12:00:00,製品3,MotorCurrent_A,10.15,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 12:10:00,製品3,MotorCurrent_A,10.65,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 12:20:00,製品3,MotorCurrent_A,10.46,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 12:30:00,製品3,MotorCurrent_A,9.44,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 12:40:00,製品3,MotorCurrent_A,9.48,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 12:50:00,製品3,MotorCurrent_A,10.35,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 13:00:00,製品3,MotorCurrent_A,10.3,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 13:10:00,製品3,MotorCurrent_A,10.5,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 13:20:00,製品3,MotorCurrent_A,10.26,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 13:30:00,製品3,MotorCurrent_A,10.35,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 13:40:00,製品3,MotorCurrent_A,10.09,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 13:50:00,製品3,MotorCurrent_A,11.15,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 14:00:00,製品3,MotorCurrent_A,9.94,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 14:10:00,製品3,MotorCurrent_A,9.81,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 14:20:00,製品3,MotorCurrent_A,10.21,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 14:30:00,製品3,MotorCurrent_A,9.91,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 14:40:00,製品3,MotorCurrent_A,9.88,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 14:50:00,製品3,MotorCurrent_A,8.82,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 15:00:00,製品3,MotorCurrent_A,10.92,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 15:10:00,製品3,MotorCurrent_A,10.74,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 15:20:00,製品3,MotorCurrent_A,10.71,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 15:30:00,製品3,MotorCurrent_A,9.47,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 15:40:00,製品3,MotorCurrent_A,9.83,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 15:50:00,製品3,MotorCurrent_A,10.77,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 16:00:00,製品3,MotorCurrent_A,9.22,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 16:10:00,製品3,MotorCurrent_A,9.3,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 16:20:00,製品3,MotorCurrent_A,10.63,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 16:30:00,製品3,MotorCurrent_A,9.59,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:00:00,製品3,ExitTemperature_C,25.12,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 00:10:00,製品3,ExitTemperature_C,24.37,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 00:20:00,製品3,ExitTemperature_C,25.99,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 00:30:00,製品3,ExitTemperature_C,24.64,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 00:40:00,製品3,ExitTemperature_C,26.88,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 00:50:00,製品3,ExitTemperature_C,23.48,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 01:00:00,製品3,ExitTemperature_C,24.29,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 01:10:00,製品3,ExitTemperature_C,24.93,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 01:20:00,製品3,ExitTemperature_C,23.95,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 01:30:00,製品3,ExitTemperature_C,24.11,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 01:40:00,製品3,ExitTemperature_C,23.33,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 01:50:00,製品3,ExitTemperature_C,23.66,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 02:00:00,製品3,ExitTemperature_C,25.87,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 02:10:00,製品3,ExitTemperature_C,24.63,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 02:20:00,製品3,ExitTemperature_C,25.88,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 02:30:00,製品3,ExitTemperature_C,25.59,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 02:40:00,製品3,ExitTemperature_C,24.36,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 02:50:00,製品3,ExitTemperature_C,26.9,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 03:00:00,製品3,ExitTemperature_C,24.07,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 03:10:00,製品3,ExitTemperature_C,25.6,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 03:20:00,製品3,ExitTemperature_C,26.01,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 03:30:00,製品3,ExitTemperature_C,24.68,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 03:40:00,製品3,ExitTemperature_C,26.38,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 03:50:00,製品3,ExitTemperature_C,25.38,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 04:00:00,製品3,ExitTemperature_C,24.14,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 04:10:00,製品3,ExitTemperature_C,26.35,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 04:20:00,製品3,ExitTemperature_C,23.94,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 04:30:00,製品3,ExitTemperature_C,24.58,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 04:40:00,製品3,ExitTemperature_C,25.37,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 04:50:00,製品3,ExitTemperature_C,24.27,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:00:00,製品3,ExitTemperature_C,24.05,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:10:00,製品3,ExitTemperature_C,25.97,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:20:00,製品3,ExitTemperature_C,26.19,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:30:00,製品3,ExitTemperature_C,24.52,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:40:00,製品3,ExitTemperature_C,24.88,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 05:50:00,製品3,ExitTemperature_C,23.1,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 06:00:00,製品3,ExitTemperature_C,23.71,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:10:00,製品3,ExitTemperature_C,26.95,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 06:20:00,製品3,ExitTemperature_C,26.69,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 06:30:00,製品3,ExitTemperature_C,23.81,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 06:40:00,製品3,ExitTemperature_C,23.25,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 06:50:00,製品3,ExitTemperature_C,24.2,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:00:00,製品3,ExitTemperature_C,25.44,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:10:00,製品3,ExitTemperature_C,23.94,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:20:00,製品3,ExitTemperature_C,24.71,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:30:00,製品3,ExitTemperature_C,24.34,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:40:00,製品3,ExitTemperature_C,23.42,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 07:50:00,製品3,ExitTemperature_C,25.0,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:00:00,製品3,ExitTemperature_C,26.82,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 08:10:00,製品3,ExitTemperature_C,23.64,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:20:00,製品3,ExitTemperature_C,23.01,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 08:30:00,製品3,ExitTemperature_C,26.24,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:40:00,製品3,ExitTemperature_C,24.51,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
